,gender,owns_car,owns_realty,num_children,total_income,income_type,education_level,family_status,housing_type,has_work_phone,has_phone,has_email,occupation,family_size,age,months_employed,Months_sub,status
27926,0,0,1,0,5.854334865826571,3,2,1,5,0,0,0,11,1,48,9.064188061336019,8,0
27927,0,0,0,0,5.883452667741655,4,1,2,5,0,0,0,9,1,46,2.4057329249354957,18,0
27928,0,0,0,0,5.896744146769865,2,2,4,5,0,0,0,11,2,25,1.8323714475335457,5,0
27929,0,1,1,0,5.8483903002024515,2,2,4,5,0,0,0,15,2,54,4.923302253350894,21,0
27930,1,0,0,0,5.771309096487998,2,2,2,2,1,0,0,8,1,26,3.5554347410965366,55,0
27931,1,0,0,0,6.027063499207088,3,2,4,5,0,0,0,17,2,53,4.678719891523649,5,0
27932,0,0,0,0,5.780834960346429,2,2,4,5,0,0,0,17,2,47,8.442245667235614,3,0
27933,0,1,1,1,5.87677319507355,2,2,4,5,0,0,0,9,3,41,8.100271841461064,5,0
27934,0,0,0,0,5.906925883746121,4,2,4,5,1,0,0,17,2,35,5.887358077492827,34,0
27935,0,0,0,0,5.787214812120154,3,2,2,3,0,0,0,10,1,31,7.014383006773773,47,0
27936,0,0,0,0,5.832000637607827,2,1,4,2,0,0,0,7,2,24,5.068502772367693,41,0
27937,0,0,1,0,5.77943533186137,2,2,4,5,0,0,0,16,2,29,4.5204743287476745,17,0
27938,0,0,1,0,5.863840921308305,3,2,4,5,0,0,0,14,2,47,10.476021073109186,7,0
27939,1,0,0,0,5.8268138838264685,3,2,3,5,1,1,0,7,1,37,6.930409487484662,2,0
27940,0,1,1,0,5.914752658052972,3,2,3,5,0,0,0,13,2,31,6.168452830398729,59,0
27941,0,0,0,1,5.9609981256791915,4,2,4,5,0,0,0,10,3,29,4.2441791665893565,19,0
27942,0,0,0,1,5.7690575764558325,2,2,4,1,0,0,0,1,3,30,4.479808593264685,8,0
27943,1,0,1,0,5.788467262809448,2,2,4,5,0,0,0,9,2,44,5.9069419200058,6,0
27944,1,1,0,0,6.136499775666889,4,2,4,1,0,0,1,17,2,34,6.254314033987326,6,0
27945,0,0,1,0,5.765550191886271,4,3,4,5,0,0,1,13,2,23,2.952751861301289,3,0
27946,0,1,0,1,5.941067833775537,3,2,3,5,0,0,0,17,3,32,6.536326616793263,13,0
27947,1,0,0,0,5.899097361831111,2,1,2,5,0,0,0,9,1,29,3.4397124452304477,10,0
27948,0,0,0,0,5.812250475583788,3,2,4,5,0,1,0,12,2,49,5.959262229319387,51,0
27949,0,0,1,1,5.710011697774973,2,2,4,5,1,0,0,3,3,45,4.75974450282421,18,0
27950,0,0,0,0,5.859376199951296,2,2,3,5,0,0,0,7,2,54,7.7671666058625215,22,0
27951,0,0,0,2,5.962783675660636,2,1,4,5,0,0,0,6,4,27,5.494768784822286,13,0
27952,0,0,1,0,5.912374832958146,3,2,3,5,0,0,0,12,1,46,8.157426816708936,10,0
27953,0,0,0,0,5.904629333700897,3,3,4,5,0,0,0,17,2,50,9.488324601521443,3,0
27954,0,0,0,0,5.7912862946614885,3,1,2,5,0,0,1,6,2,24,4.4948235565512,19,0
27955,0,0,0,0,5.855282589547835,2,2,0,5,0,0,0,7,1,39,2.5365704559882416,39,0
27956,0,0,0,0,5.771644471605806,3,1,2,5,0,0,1,6,2,24,4.717615510410335,18,0
27957,1,0,1,0,5.824756533080633,2,2,4,5,0,0,0,7,2,27,4.784421584572641,9,0
27958,0,0,1,0,5.813992062795778,2,1,2,5,0,0,0,6,1,29,4.43146744800095,12,0
27959,1,0,1,0,5.969639909005629,2,2,1,5,0,0,0,8,1,44,4.8017978681617075,18,0
27960,0,0,1,1,5.809480172589114,4,2,4,5,0,0,0,10,3,29,3.1365212602504875,17,0
27961,0,0,1,1,5.571539999714077,4,2,4,5,1,0,0,1,3,42,5.1503718914612495,54,0
27962,0,0,0,2,5.8058996556308315,4,1,4,5,0,1,0,11,4,37,6.5728908314543295,13,0
27963,0,0,1,1,5.807616127521514,2,2,4,5,0,0,0,2,3,45,3.914919603119034,6,0
27964,0,0,0,1,5.909217280369895,4,2,4,5,0,0,0,10,3,29,3.865640112081044,19,0
27965,0,0,0,0,5.808120722257337,2,2,4,5,1,1,0,11,2,29,5.946053303527013,8,0
27966,0,0,1,0,5.8178832697794425,2,2,3,5,0,0,0,9,2,45,6.258422920773096,5,0
27967,0,0,1,0,5.832357582667836,2,2,0,5,0,0,0,12,1,48,9.624547181238917,8,0
27968,0,1,0,0,5.936020651422468,2,2,0,5,0,0,0,7,1,34,5.5068154992258425,19,0
27969,0,0,0,3,5.789689080790578,2,2,4,5,0,0,0,4,5,38,6.2212428954786345,31,0
27970,0,0,0,1,5.829033655260069,2,2,0,2,0,0,0,7,2,28,5.30967594886295,4,0
27971,0,0,0,1,5.843863140731993,3,1,4,5,0,0,0,13,3,39,8.895197289219748,22,0
27972,1,1,1,0,5.879863912488279,2,2,4,5,0,0,0,7,2,51,5.242777611559914,4,0
27973,0,0,0,0,5.915759862057607,3,2,4,5,0,0,0,17,2,35,7.745133960342034,18,0
27974,0,1,0,1,5.757422467221804,4,3,4,5,1,0,0,10,3,44,3.5833606921564902,40,0
27975,0,0,1,0,5.814044294714557,2,2,4,5,0,1,0,10,2,40,7.256261847524708,13,0
27976,1,0,1,1,5.64923028422827,2,2,2,5,0,0,0,7,2,39,4.475562758907294,9,0
27977,0,0,0,0,5.808840575893915,4,2,3,5,0,0,0,10,2,36,7.944199732703272,3,0
27978,0,0,1,0,5.916706452812969,3,2,3,5,0,0,1,17,2,32,8.320893344939986,5,0
27979,0,0,0,0,5.78073483397698,2,2,2,5,1,0,0,11,1,37,8.297196011389419,1,0
27980,0,0,1,2,5.858092420828126,2,2,4,5,0,1,0,13,4,37,6.969960158709444,6,0
27981,0,0,1,0,5.8830057699359415,3,2,3,5,0,0,0,13,1,46,10.483395740078445,8,0
27982,0,1,0,1,5.749013103056163,2,2,4,5,0,0,0,11,3,41,6.507042473334017,4,0
27983,0,0,1,0,5.920780119704514,2,2,4,5,0,0,0,7,2,45,8.168117720873365,12,0
27984,0,0,1,0,5.864049141486954,2,2,4,3,0,1,0,12,2,30,7.936696719038461,5,0
27985,0,0,0,0,5.896196894246141,2,1,4,4,0,0,0,9,2,25,1.6674088301433607,39,0
27986,1,1,0,0,5.891366217110371,3,2,4,5,0,0,0,8,2,44,6.420763617221898,5,0
27987,0,0,1,0,5.896744146769865,2,2,1,5,0,0,0,2,1,54,6.427624129090123,27,0
27988,1,0,1,0,5.853083398281558,3,2,4,5,0,0,0,7,2,27,5.030303146275338,7,0
27989,0,0,0,0,5.816587638056452,2,2,0,5,0,0,0,7,1,43,3.6376816246691255,37,0
27990,0,0,0,2,5.748687979976074,2,2,4,5,1,0,0,10,4,33,8.606847460282715,9,0
27991,0,0,0,0,5.790834334100249,2,2,2,5,0,0,0,12,1,26,3.598382872383929,11,0
27992,0,0,1,0,5.8871209471215655,2,2,4,5,0,0,0,10,2,34,8.04656942899237,40,0
27993,0,0,1,0,5.803326984969022,2,2,4,5,0,1,0,10,2,40,6.349885136316553,13,0
27994,1,0,0,0,5.9227688472368,2,3,2,5,0,0,0,14,1,26,5.680007672730196,36,0
27995,0,0,0,0,5.891086690250231,2,3,4,5,1,0,0,11,2,31,7.578332666751929,5,0
27996,0,0,0,0,5.842477556804361,4,1,4,5,0,0,0,12,2,26,5.344300630174124,27,0
27997,1,0,1,1,5.806616347471769,2,2,4,5,0,0,0,7,3,27,6.152772052189557,13,0
27998,0,0,0,0,5.780801312070701,2,2,2,1,0,0,0,5,1,25,3.2573576376166997,22,0
27999,0,0,1,0,5.931293138449981,2,2,4,5,0,0,0,7,2,28,7.17204130885825,11,0
28000,0,1,1,0,5.737051228175,2,3,4,5,0,0,0,7,2,48,8.008419724024527,10,0
28001,0,0,0,0,5.838528355150323,2,1,2,0,0,0,0,5,2,26,4.245672045232638,29,0
28002,1,0,0,0,5.7398844441776005,2,1,2,2,1,0,0,8,1,26,2.755048513459383,45,0
28003,0,0,0,0,5.8718774920910795,3,1,4,5,1,1,0,14,2,39,9.745700698876881,6,0
28004,1,0,0,0,5.790456357785953,2,2,3,5,0,0,0,8,2,39,6.1906668123822195,7,0
28005,0,0,0,0,5.7785834479054845,2,2,3,5,0,0,0,2,2,26,4.212866961097099,10,0
28006,1,1,0,1,5.952197537332977,2,2,4,1,0,0,0,12,3,24,4.81709061988478,6,0
28007,0,1,1,0,5.857290196358816,2,2,4,5,0,0,0,10,2,39,5.286435699411236,12,0
28008,0,0,1,0,5.85086243402465,2,2,4,5,0,0,0,3,2,52,2.042898261191118,27,0
28009,1,0,1,0,5.877607736123864,2,2,4,5,0,0,0,8,2,48,7.307585871121625,12,0
28010,1,1,1,1,6.047298265972228,4,3,4,5,1,1,0,15,3,48,8.313751502479104,56,0
28011,0,0,0,0,5.8517717616048825,2,1,3,2,0,0,0,11,2,21,3.2007300142321595,4,0
28012,0,0,1,0,5.890446202550774,2,2,4,5,0,0,0,8,2,44,6.385344084761787,5,0
28013,0,0,0,0,5.862685356256929,3,2,3,5,0,1,0,14,1,30,3.291415020017305,26,0
28014,0,0,1,0,5.913128214957038,3,2,4,5,1,0,0,5,2,49,2.2628523829281546,27,0
28015,0,1,0,0,5.767929196974307,3,2,0,5,0,0,0,5,1,48,10.666737259268414,57,0
28016,0,0,0,1,5.8234082319466784,2,2,3,1,0,0,0,7,3,26,3.0782988648262584,27,0
28017,0,0,0,0,5.767046987073846,2,2,3,1,0,0,0,7,2,27,3.6514207908741168,29,0
28018,0,0,1,0,5.943759778025432,2,3,4,5,0,1,0,14,2,30,6.855143875116072,19,0
28019,1,1,1,1,5.825371176793802,2,2,4,5,0,0,0,7,3,27,6.717531700971668,13,0
28020,0,0,1,0,5.865464813047941,2,2,3,5,0,0,0,10,2,39,7.635747823554416,19,0
28021,0,0,1,1,5.8012929966811555,3,2,3,4,0,0,0,10,3,31,3.673721252818599,6,0
28022,0,0,0,0,5.900667685988775,2,2,2,5,0,0,0,7,1,51,7.801741674713419,56,0
28023,0,0,1,1,5.83447365222668,2,2,3,5,0,0,0,11,3,39,7.9142434408518625,21,0
28024,0,0,0,0,5.705089222676734,3,1,3,2,1,0,0,6,2,24,5.219456525947839,12,0
28025,0,0,0,0,5.856779584754038,4,2,2,5,0,0,0,10,1,30,6.873312804453587,48,0
28026,0,0,1,0,5.7790926791953305,2,2,4,5,0,0,0,7,2,27,7.309632284353254,12,0
28027,0,0,0,0,5.803188069598368,2,2,4,5,1,1,0,11,2,29,5.991657743542395,8,0
28028,0,0,0,0,5.772212029904957,2,2,3,2,0,0,0,9,2,24,4.062610278899854,17,0
28029,0,1,0,1,5.869628238771192,4,1,4,5,1,0,0,11,3,27,5.2271489215550675,58,0
28030,0,1,0,0,5.922693568627816,2,2,4,5,0,0,0,10,2,50,6.597785665806917,50,0
28031,0,0,0,0,5.778006133023503,3,2,4,5,0,0,0,9,2,44,3.4861863397277055,40,0
28032,1,0,1,0,5.843182974685436,3,2,0,5,0,0,0,9,1,44,4.1807768296313315,10,0
28033,1,0,0,1,5.893102346253026,4,2,4,5,0,0,0,7,3,28,6.666795176741673,7,0
28034,0,0,0,0,5.772187595577499,2,2,3,5,0,0,0,12,1,26,3.086989959991931,11,0
28035,0,0,0,0,5.8237829001833585,3,2,4,5,0,0,0,10,2,38,4.645585276217817,12,0
28036,0,0,0,0,5.92067101585113,4,2,4,5,1,1,0,7,2,36,4.558189745273443,29,0
28037,0,0,0,1,5.843916362140592,3,1,4,5,0,0,0,13,3,39,8.898964344159065,22,0
28038,0,0,0,0,5.976311054429112,2,2,4,5,0,0,0,12,2,26,3.681671768228034,11,0
28039,0,0,0,0,5.792830248978182,2,2,4,5,0,0,0,7,2,41,2.4810580869282237,48,0
28040,0,1,1,0,5.815668269230637,2,2,4,5,0,0,0,10,2,39,5.94902482138491,13,0
28041,0,0,1,0,5.919215522490922,4,2,3,5,0,0,0,7,2,47,2.9599141068079526,1,0
28042,0,0,1,1,6.011380783169178,3,2,4,5,0,0,0,16,3,48,8.220492076453427,56,0
28043,0,0,1,1,5.834890796475734,2,2,4,1,0,0,0,13,3,29,3.785845156826423,5,0
28044,0,0,0,0,5.916848808555103,2,2,4,5,0,0,1,10,2,32,6.983949623607282,19,0
28045,0,0,0,0,5.826323319617112,2,3,3,5,1,0,0,13,2,27,6.265973440666695,36,0
28046,1,0,0,0,5.789140347945075,2,2,1,2,1,0,0,8,1,27,2.739368716122742,53,0
28047,0,0,0,0,5.7669862416442195,2,2,2,1,0,0,0,7,1,26,3.7655289690506977,46,0
28048,1,0,0,1,5.863334264713298,2,3,4,5,0,0,0,17,3,30,5.479542033831091,9,0
28049,1,0,1,0,5.922336349897422,2,2,4,5,0,0,0,7,2,44,8.786127419574713,12,0
28050,0,1,1,0,5.881454966005204,3,2,4,5,0,0,0,5,2,60,7.752002075634793,48,0
28051,1,0,0,0,5.916995412643625,2,2,4,3,0,0,0,16,2,26,4.356835540371856,23,0
28052,0,0,1,0,5.794102487213822,4,2,4,5,0,0,0,10,2,23,2.2327292528391536,5,0
28053,1,0,1,1,5.84470706871221,2,1,3,5,0,1,0,7,3,33,3.378711332022637,10,0
28054,1,0,0,0,5.877465293315293,2,2,4,0,0,0,0,12,2,30,6.809697864593069,30,0
28055,1,1,1,0,5.843312907050582,2,2,4,5,0,0,0,7,2,42,7.197109120521164,47,0
28056,0,0,1,0,5.877607736123864,3,3,4,5,0,1,0,14,2,30,4.2350139741488135,24,0
28057,0,0,0,0,5.858780458623071,2,2,4,5,0,0,0,10,2,28,6.044628813727048,13,0
28058,0,0,1,0,5.806903761326078,2,2,4,5,0,0,0,8,2,49,8.451187805485203,22,0
28059,0,1,0,1,5.996726320528297,2,2,4,5,0,1,0,11,3,26,3.6031769532750806,31,0
28060,0,0,1,0,5.665426969346957,4,2,3,5,0,0,0,10,2,51,8.119962385988599,22,0
28061,0,0,1,0,5.767938795092795,2,2,4,5,0,0,0,12,2,27,2.9510193558467606,10,0
28062,0,0,0,0,5.816622406414072,2,2,4,5,1,0,0,12,2,38,8.754170524143227,48,0
28063,0,0,0,0,5.756689175050487,2,3,2,2,0,0,0,6,1,23,2.9460732609072537,9,0
28064,0,0,0,0,5.874295914512436,2,2,4,5,0,0,0,7,2,52,8.153827309289706,59,0
28065,1,0,0,0,5.840681630638477,2,1,3,1,0,0,0,8,1,24,4.898749506476271,20,0
28066,1,1,1,1,5.896744146769865,2,2,4,5,0,0,0,17,3,32,5.4810468080929,8,0
28067,1,0,0,0,5.8047323166111395,3,2,4,5,0,1,0,7,2,41,6.489373665614819,38,0
28068,0,0,0,0,5.863083456437979,4,2,4,5,0,0,0,11,2,50,8.470602768843289,54,0
28069,0,0,1,1,5.847840564547219,2,2,4,5,0,0,0,7,3,29,6.215632661632789,44,0
28070,0,0,1,0,5.894065669633826,4,2,2,5,0,0,0,7,1,23,4.883476273717725,6,0
28071,0,0,0,1,5.898930793850309,2,2,0,5,0,0,0,8,2,38,2.026000253640342,38,0
28072,1,1,0,0,5.929203875533594,4,2,2,5,1,1,0,8,1,36,5.7136681758197385,3,0
28073,0,0,0,0,5.829947197852789,2,3,4,5,1,0,0,12,2,39,7.150296962083208,48,0
28074,1,0,0,0,5.853901741005731,3,1,2,3,0,0,0,7,1,26,4.86408873151742,59,0
28075,0,0,1,2,5.830814389082129,2,2,4,5,0,1,0,12,4,37,6.102397657014362,6,0
28076,0,0,0,0,5.823840300014618,3,1,4,5,0,0,0,17,2,25,5.144724375947738,27,0
28077,0,0,1,1,5.740324381458768,2,2,4,5,0,0,0,12,3,28,2.690404949957119,9,0
28078,0,0,0,0,5.885339842059855,4,2,3,5,0,0,0,15,1,34,6.474076055025339,34,0
28079,0,0,0,5,5.830814389082129,2,2,4,5,1,1,0,1,7,37,6.0478895817062375,30,0
28080,0,0,1,0,5.896418233479286,3,3,2,5,0,0,0,11,2,30,5.869794101940252,46,0
28081,1,1,0,0,5.9019448504124234,2,2,4,5,0,0,0,7,2,51,4.8407360258254615,5,0
28082,0,0,0,1,5.759281343396744,2,2,4,5,0,0,0,10,3,30,4.072143848596455,44,0
28083,0,0,0,0,5.837579736678505,2,2,3,5,1,0,0,17,2,49,9.448912592578711,3,0
28084,0,0,0,0,5.877607736123864,2,2,0,5,0,0,0,11,1,38,4.674893346228684,40,0
28085,0,0,0,0,5.834666252368976,2,2,3,5,0,0,0,7,1,32,7.658415540303171,4,0
28086,0,0,0,0,5.8817315254102365,4,2,3,5,0,0,0,16,1,34,6.702777468200535,34,0
28087,0,0,1,1,5.710011697774973,2,2,4,5,1,0,0,3,3,45,4.75974450282421,22,0
28088,1,0,0,0,5.784981356074939,2,2,4,5,0,0,0,8,2,32,6.060029215219871,17,0
28089,1,0,1,1,5.645668714280947,2,2,2,5,0,0,0,7,2,39,4.518354976945642,8,0
28090,0,0,1,0,5.928076913034499,3,2,4,5,0,1,0,6,2,51,6.487067582330862,27,0
28091,0,0,0,1,5.79625210334652,4,2,4,5,1,1,0,10,3,34,5.584531363188286,13,0
28092,0,0,0,0,5.8680551053172945,3,2,4,5,0,0,0,7,2,41,3.3399914272400313,46,0
28093,0,0,1,1,5.710011697774973,2,2,4,5,1,0,0,3,3,45,4.75974450282421,20,0
28094,0,1,1,1,5.8012929966811555,2,2,4,5,0,0,0,10,3,40,6.422213622536616,3,0
28095,0,0,0,0,5.849862993495867,2,2,3,5,0,0,0,5,1,52,11.090917899291243,32,0
28096,0,0,0,1,5.785456257106375,2,2,4,3,0,0,0,17,3,24,4.794604705211166,22,0
28097,0,0,1,1,6.040612878743098,4,2,1,5,0,0,0,17,2,28,4.935190950794493,33,0
28098,0,0,0,0,5.798909322624101,2,2,4,5,0,0,0,6,2,38,5.864442298202694,22,0
28099,0,0,0,0,5.814636627954963,2,2,2,5,0,0,0,7,1,31,8.173284356279552,5,0
28100,0,0,1,0,5.820051907447686,2,1,1,5,0,0,0,7,1,35,6.5828640419028615,33,0
28101,1,0,0,0,5.95381962171399,2,2,3,5,0,0,0,7,2,34,8.267230000966949,10,0
28102,0,0,1,0,5.8108819052386576,3,2,3,5,0,0,0,8,2,43,6.503198000425278,18,0
28103,0,0,1,1,5.900006894913089,4,2,4,5,0,0,0,11,3,50,8.27724636980164,23,0
28104,1,1,1,0,5.919187414448704,2,2,4,5,0,0,0,14,2,30,7.536842548509154,18,0
28105,0,0,0,1,5.846592606354725,3,2,2,0,0,0,0,5,2,26,3.7980809684767602,31,0
28106,0,1,0,0,5.874392348623648,2,2,4,5,1,0,0,7,2,43,5.879866635865592,5,0
28107,0,0,1,2,5.849687167865376,2,1,4,5,0,0,0,8,4,33,7.747134771212153,28,0
28108,0,0,0,0,5.704234068886266,2,2,4,5,0,0,0,12,2,40,6.516201873875481,4,0
28109,1,1,0,0,5.917344821990379,2,2,3,5,0,0,0,8,1,37,5.846039307071093,3,0
28110,0,0,1,0,6.016467070327841,2,2,4,5,0,0,0,15,2,50,6.9642576342969384,60,0
28111,0,0,1,0,5.918379059097231,2,2,4,5,0,0,0,12,2,48,7.456350525087522,36,0
28112,0,0,1,0,5.686892388282442,3,2,4,5,0,0,0,8,2,51,9.495875036578752,21,0
28113,0,0,1,0,5.862218783798065,3,2,2,5,0,0,0,12,1,32,5.7202792359992305,54,0
28114,0,1,0,0,5.767885914384383,2,2,4,5,0,0,0,7,2,47,5.709079182239029,57,0
28115,1,0,1,0,5.85566584156601,3,2,4,5,0,0,0,7,2,27,5.078070908029699,7,0
28116,1,0,0,0,5.724412988158706,2,2,2,2,0,0,0,7,1,27,2.2995849824847854,54,0
28117,0,0,1,2,5.916022934414808,4,2,4,5,0,0,0,11,4,32,4.154161375745817,6,0
28118,1,0,0,0,5.841844528525901,4,2,3,5,0,0,0,8,2,32,3.228907254353349,10,0
28119,0,0,0,0,5.808542479434822,2,1,2,5,0,0,0,7,1,30,8.443621985024972,6,0
28120,1,1,1,1,6.0462054359507915,4,3,4,5,1,1,0,15,3,48,8.312705079979251,56,0
28121,1,1,0,0,5.976057799341696,4,2,0,5,0,0,0,9,1,44,3.465969015077046,18,0
28122,0,0,1,0,5.895959431251892,4,3,4,5,0,0,0,10,2,31,6.93713651498062,43,0
28123,1,0,1,0,5.905600351059611,2,2,4,5,0,0,0,7,2,47,6.756705324192852,12,0
28124,0,0,0,0,5.8558806395505085,2,3,4,5,0,0,0,12,2,40,5.437256969184993,47,0
28125,0,0,0,5,5.830814389082129,2,2,4,5,1,1,0,1,7,37,6.0478895817062375,30,0
28126,0,1,0,0,5.996921513737745,4,3,4,5,0,0,0,8,2,43,2.5901881485814817,42,0
28127,1,0,0,0,5.830235407471808,2,2,2,5,0,0,0,7,2,36,1.8566471375657436,46,0
28128,0,0,0,0,5.81911331086804,2,1,2,5,0,0,0,7,1,30,8.337665110939659,6,0
28129,0,0,0,0,6.08727694009174,2,3,2,5,0,0,0,17,1,52,9.74762053937679,8,0
28130,0,0,1,0,5.761590749726016,2,2,4,5,0,0,0,7,2,52,8.935300649333458,20,0
28131,0,0,1,0,5.8773005751371,2,2,4,2,0,1,0,12,2,30,7.9033094013167595,5,0
28132,0,0,0,0,5.757830793132292,2,2,2,5,0,0,0,11,1,31,3.0374856279414084,12,0
28133,0,0,1,0,5.805013027271081,3,2,3,3,0,1,0,9,2,39,1.877327264260892,54,0
28134,0,0,0,0,5.719019027332052,2,2,3,2,0,1,0,10,2,31,7.253061537230599,44,0
28135,1,0,0,1,5.912792696586564,4,1,4,5,0,0,0,8,3,34,5.346404657809305,10,0
28136,0,0,1,0,5.826813855725659,2,2,3,5,0,0,0,7,2,28,7.744899851133695,12,0
28137,0,0,0,0,5.888624404739394,2,2,4,5,0,0,0,11,2,25,1.7667667277745827,5,0
28138,0,0,1,0,5.894331898271187,3,2,2,5,0,1,0,14,1,32,5.560121348598361,21,0
28139,0,0,1,1,5.588819909993511,3,2,4,5,1,0,0,1,3,42,5.1016254232452765,6,0
28140,0,1,1,1,5.926245913102538,2,3,4,2,0,0,0,11,3,30,6.977908452980751,11,0
28141,1,0,0,0,5.768644885628856,2,2,2,5,1,0,0,9,1,27,4.42534708237997,3,0
28142,0,1,1,0,5.813653480157135,2,2,4,5,0,0,0,10,2,39,5.981098716451398,12,0
28143,0,0,1,0,5.90726688040625,3,2,3,5,0,0,0,12,1,46,8.366282112828019,10,0
28144,0,0,0,0,5.869405875692068,2,2,2,5,0,0,0,12,1,38,7.76751796512188,3,0
28145,0,0,0,0,5.877607736123864,2,2,0,5,0,0,0,10,1,38,3.784887540513381,40,0
28146,0,0,0,1,5.8012929966811555,3,3,4,5,1,0,0,17,3,25,5.0858065955958365,23,0
28147,0,0,0,0,5.798981881160339,2,2,1,5,0,0,0,7,1,42,4.51908231800591,4,0
28148,0,0,0,2,5.853929388572251,3,1,4,4,0,1,0,10,4,37,7.873899787042722,13,0
28149,0,1,1,0,5.72055367187501,2,2,4,5,1,0,0,2,2,51,5.036429869152305,53,0
28150,0,0,1,0,5.896744146769865,4,3,4,5,0,1,0,17,2,25,5.977796875389103,4,0
28151,1,0,0,0,5.834438778912745,2,2,4,5,0,0,0,7,2,38,6.835320804198182,2,0
28152,0,0,1,0,5.748899531588744,2,2,4,5,0,0,1,16,2,28,4.020089982032326,16,0
28153,0,0,1,1,5.811434355668429,2,2,2,5,0,0,0,8,1,34,3.4989009258104753,49,0
28154,0,0,1,0,5.896744146769865,4,3,4,5,0,1,0,17,2,25,5.977796875389103,3,0
28155,0,1,1,0,5.765550191886271,2,2,3,5,0,0,0,2,2,37,5.488661216686381,1,0
28156,1,1,1,0,5.902983074560899,2,2,3,5,0,0,0,7,2,30,7.9262872312482955,12,0
28157,0,0,0,5,5.830814389082129,2,2,4,5,1,1,0,1,7,37,6.0478895817062375,28,0
28158,0,0,1,0,5.8297885501854285,4,2,4,5,0,0,0,7,2,43,7.662027902605041,19,0
28159,1,0,0,0,5.8183021924629665,3,2,3,5,0,0,0,8,2,32,2.7349645266556672,10,0
28160,1,0,0,1,5.723990813075997,3,2,4,5,0,0,0,10,3,52,6.691672783120208,3,0
28161,0,0,1,0,5.928831927924314,4,2,2,5,0,0,1,7,1,49,4.67172252450036,41,0
28162,0,0,0,2,5.711627809538176,2,2,4,5,1,0,0,10,4,33,7.6790160897093775,9,0
28163,0,0,1,1,5.733802698202468,4,2,4,5,0,0,0,4,3,25,6.3829142366524785,13,0
28164,0,0,1,1,5.698817949384321,4,2,2,5,0,0,1,9,2,25,5.543667304711373,8,0
28165,0,0,0,0,5.830814389082129,2,2,2,4,0,0,0,5,1,51,10.261407538924033,34,0
28166,0,0,1,1,5.710011697774973,2,2,4,5,1,0,0,3,3,45,4.75974450282421,20,0
28167,0,1,1,0,5.877607736123864,4,1,4,5,1,1,1,11,2,43,8.239383952358994,22,0
28168,0,0,1,0,5.8723381009458295,2,2,3,5,0,0,0,11,2,39,7.676640578858289,20,0
28169,0,0,1,0,5.92194822305054,3,3,3,5,0,0,0,12,1,59,11.100699751827717,13,0
28170,0,0,0,0,5.793451593955503,2,2,2,5,0,0,0,2,1,24,4.996928305800627,12,0
28171,0,0,1,0,5.8558806395505085,2,2,3,5,0,0,0,7,2,54,7.839545221814435,24,0
28172,1,1,0,0,5.9575978119561865,2,2,3,5,0,0,0,16,2,32,7.476505822608713,15,0
28173,0,0,0,0,5.830698458656172,2,2,2,5,0,0,0,5,1,51,6.838426386558295,54,0
28174,0,0,1,0,5.858545887978388,3,2,2,2,0,0,0,2,1,48,6.2733973481618435,5,0
28175,1,1,0,1,5.884671460805164,2,2,4,5,0,0,0,8,3,39,6.640269781678094,8,0
28176,0,0,0,0,5.935003562552853,2,2,4,5,0,0,0,10,2,31,7.38133033114359,40,0
28177,0,0,0,1,5.878915753174685,2,2,4,3,0,0,0,12,3,40,7.067108361836279,3,0
28178,1,1,0,0,5.929203875533594,4,2,2,5,1,1,0,8,1,36,5.7136681758197385,3,0
28179,0,0,1,0,5.693016139596115,2,2,4,5,0,0,0,4,2,42,4.1596359737688235,6,0
28180,0,0,0,0,5.790057311360431,3,1,2,5,0,0,0,10,1,47,3.1153500216734296,17,0
28181,0,0,0,1,5.7904402043786485,2,2,4,5,0,0,0,10,3,30,4.250846868810078,44,0
28182,0,0,1,0,5.913814374655877,2,2,4,5,0,0,1,8,2,33,8.591358128048817,41,0
28183,0,0,0,0,5.845570705132419,3,1,4,5,1,0,0,13,2,39,9.485384062447782,48,0
28184,0,1,1,2,5.907265282140843,2,3,4,5,0,0,0,12,4,34,7.8563106943802365,19,0
28185,0,0,1,2,5.710433205711569,2,2,4,5,0,0,0,12,4,29,2.853508059724647,7,0
28186,0,0,1,2,5.7627630214255054,3,2,4,5,0,0,0,10,4,33,5.519010873787404,9,0
28187,0,0,0,0,5.868876926465872,3,3,4,5,0,1,0,13,2,30,4.882215596442855,27,0
28188,0,1,0,0,6.05762591418217,3,3,2,5,0,0,0,17,1,52,9.152156300326821,12,0
28189,0,0,0,0,5.838944569007741,4,3,4,2,0,1,0,17,2,26,5.707630035476911,2,0
28190,0,0,1,0,5.730286461463501,2,2,3,5,0,0,0,7,2,35,2.4658631133519213,10,0
28191,0,0,1,0,5.816007091222377,2,2,4,5,0,0,0,10,2,40,6.762195546080957,4,0
28192,0,0,1,0,5.849799622290796,2,2,4,5,0,0,0,17,2,43,7.814587147556958,15,0
28193,0,0,1,2,5.8609054452688385,2,2,4,5,0,1,0,13,4,37,7.0594268234541095,6,0
28194,0,0,0,0,5.801865077389179,2,2,4,5,0,0,0,7,2,42,8.59926327580187,10,0
28195,0,0,0,0,5.993126744132952,4,3,2,5,0,0,0,12,1,27,2.6855412744709484,8,0
28196,0,0,1,0,5.901093944665279,2,2,4,5,0,0,0,7,2,47,7.659226026834652,13,0
